"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1969",7.84,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1970",8.73,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1971",8.64,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1972",9.4,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1973",10.27,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1974",9.42,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1975",9.38,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1976",10.67,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1977",10.56,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1978",11.5,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1979",11.36,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1980",11.48,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1981",9.49,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1982",9.13,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1983",8.77,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1984",9,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1985",9.85,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1986",9.85,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1987",10.58,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1988",10.41,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1989",10.38,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1990",10.8,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1991",10.88,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1992",10.28,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1993",10.48,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1994",11.71,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1995",10.91,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1996",12.14,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1997",11.71,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1998",11.02,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","1999",10.85,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","2000",10.55,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","2001",11.68,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","2002",12.1,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","2003",13.67,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","2004",12.85,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","2005",10.47,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","2006",12.62,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","2007",12.19,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","2008",10.55,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","2009",10.07,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","2010",11.57,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","2011",10.13,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","2012",9.04,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","2013",9.14,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","2014",8.37,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","2015",7.73,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","2016",8.22,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","2017",7.73,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","2018",7.95,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","2019",7.37,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","2020",6.51,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","2021",6.48,
"FIN","AIREMISSION","CO2","TONNE_CAP","A","2022",6.15,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1960",5.7,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1961",5.83,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1962",6.18,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1963",6.42,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1964",6.72,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1965",6.61,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1966",6.47,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1967",6.78,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1968",6.98,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1969",7.35,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1970",7.85,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1971",8.07,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1972",8.29,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1973",8.9,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1974",8.51,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1975",7.85,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1976",8.55,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1977",8.25,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1978",8.56,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1979",8.65,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1980",8.25,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1981",7.34,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1982",6.98,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1983",6.67,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1984",6.41,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1985",6.21,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1986",6,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1987",5.85,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1988",5.79,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1989",6.03,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1990",5.93,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1991",6.33,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1992",6.11,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1993",5.77,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1994",5.66,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1995",5.77,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1996",6.02,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1997",5.86,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1998",6.19,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","1999",6.06,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","2000",5.99,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","2001",6,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","2002",5.87,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","2003",5.92,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","2004",5.88,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","2005",5.88,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","2006",5.7,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","2007",5.52,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","2008",5.43,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","2009",5.2,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","2010",5.23,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","2011",5,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","2012",5.03,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","2013",5.01,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","2014",4.51,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","2015",4.57,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","2016",4.59,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","2017",4.63,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","2018",4.45,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","2019",4.33,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","2020",3.83,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","2021",4.28,
"FRA","AIREMISSION","CO2","TONNE_CAP","A","2022",4.03,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1960",7.46,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1961",7.5,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1962",7.89,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1963",8.36,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1964",8.45,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1965",8.44,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1966",8.22,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1967",8.09,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1968",8.51,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1969",9.18,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1970",12.64,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1971",12.49,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1972",12.72,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1973",13.33,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1974",12.99,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1975",12.37,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1976",13.14,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1977",12.97,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1978",13.47,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1979",14.07,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1980",13.39,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1981",12.96,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1982",12.44,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1983",12.49,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1984",12.79,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1985",12.93,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1986",12.96,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1987",12.83,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1988",12.67,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1989",12.28,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1990",11.84,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1991",11.47,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1992",10.9,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1993",10.77,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1994",10.59,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1995",10.54,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1996",10.89,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1997",10.49,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1998",10.4,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","1999",10.01,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","2000",9.97,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","2001",10.2,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","2002",10.03,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","2003",10.06,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","2004",9.88,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","2005",9.68,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","2006",9.84,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","2007",9.47,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","2008",9.58,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","2009",8.95,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","2010",9.45,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","2011",9.11,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","2012",9.27,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","2013",9.47,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","2014",8.93,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","2015",8.93,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","2016",8.92,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","2017",8.7,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","2018",8.38,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","2019",7.77,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","2020",7.13,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","2021",7.5,
"DEU","AIREMISSION","CO2","TONNE_CAP","A","2022",7.21,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1960",0.87,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1961",0.98,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1962",1.05,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1963",1.12,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1964",1.33,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1965",1.48,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1966",1.65,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1967",1.81,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1968",1.94,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1969",2.17,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1970",2.41,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1971",2.81,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1972",3.22,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1973",3.74,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1974",3.56,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1975",3.73,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1976",4.19,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1977",4.27,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1978",4.48,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1979",4.65,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1980",4.64,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1981",4.54,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1982",4.65,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1983",4.94,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1984",5.08,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1985",5.43,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1986",5.4,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1987",5.92,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1988",6.29,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1989",6.75,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1990",6.81,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1991",6.77,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1992",6.93,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1993",6.89,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1994",7.01,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1995",7.24,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1996",7.2,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1997",7.26,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1998",7.53,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","1999",7.53,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","2000",8.14,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","2001",8.29,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","2002",8.28,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","2003",8.59,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","2004",8.53,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","2005",8.66,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","2006",8.54,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","2007",8.86,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","2008",8.52,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","2009",8.12,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","2010",7.5,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","2011",7.4,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","2012",6.97,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","2013",6.28,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","2014",6.03,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","2015",5.97,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","2016",5.85,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","2017",5.87,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","2018",5.74,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","2019",5.28,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","2020",4.48,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","2021",4.66,
"GRC","AIREMISSION","CO2","TONNE_CAP","A","2022",4.79,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1960",,"L"
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1961",,"L"
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1962",,"L"
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1963",,"L"
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1964",,"L"
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1965",5.04,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1966",5.13,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1967",5.13,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1968",5.15,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1969",5.34,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1970",5.67,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1971",5.81,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1972",5.97,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1973",6.37,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1974",6.57,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1975",6.66,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1976",6.93,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1977",7.23,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1978",7.95,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1979",7.8,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1980",7.72,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1981",7.64,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1982",7.68,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1983",7.36,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1984",7.58,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1985",7.54,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1986",7.43,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1987",7.54,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1988",7.13,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1989",7.02,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1990",6.34,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1991",6.13,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1992",5.54,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1993",5.57,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1994",5.52,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1995",5.45,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1996",5.56,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1997",5.42,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1998",5.47,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","1999",5.54,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","2000",5.22,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","2001",5.39,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","2002",5.33,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","2003",5.61,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","2004",5.45,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","2005",5.43,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","2006",5.38,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","2007",5.22,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","2008",5.16,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","2009",4.68,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","2010",4.72,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","2011",4.65,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","2012",4.31,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","2013",4.07,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","2014",4.06,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","2015",4.34,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","2016",4.44,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","2017",4.67,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","2018",4.66,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","2019",4.65,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","2020",4.49,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","2021",4.64,
"HUN","AIREMISSION","CO2","TONNE_CAP","A","2022",4.27,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1960",6.62,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1961",6.39,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1962",6.8,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1963",6.81,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1964",6.84,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1965",7.32,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1966",7.71,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1967",7.19,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1968",7.43,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1969",6.53,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1970",6.46,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1971",6.82,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1972",7.17,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1973",7.86,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1974",7.73,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1975",7.4,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1976",7.23,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1977",7.36,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1978",7.85,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1979",8.08,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1980",7.66,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1981",7.52,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1982",6.68,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1983",6.73,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1984",7.09,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1985",6.76,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1986",7,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1987",7.09,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1988",7.31,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1989",7.21,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1990",7.44,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1991",7.23,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1992",7.28,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1993",7.36,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1994",7.72,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1995",7.35,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1996",8.27,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1997",7.78,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1998",7.66,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","1999",7.41,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","2000",7.68,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","2001",7.38,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","2002",7.65,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","2003",7.59,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","2004",7.71,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","2005",7.45,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","2006",7.4,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","2007",7.43,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","2008",6.63,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","2009",6.52,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","2010",6.13,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","2011",5.86,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","2012",5.78,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","2013",6.19,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","2014",5.97,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","2015",6.14,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","2016",4.86,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","2017",4.87,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","2018",4.81,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","2019",4.54,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","2020",3.94,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","2021",4.16,
"ISL","AIREMISSION","CO2","TONNE_CAP","A","2022",4.85,
"IRL","AIREMISSION","CO2","TONNE_CAP","A","1960",4.63,
"IRL","AIREMISSION","CO2","TONNE_CAP","A","1961",4.9,
"IRL","AIREMISSION","CO2","TONNE_CAP","A","1962",4.92,
"IRL","AIREMISSION","CO2","TONNE_CAP","A","1963",5.03,
"IRL","AIREMISSION","CO2","TONNE_CAP","A","1964",5.18,
"IRL","AIREMISSION","CO2","TONNE_CAP","A","1965",4.98,
"IRL","AIREMISSION","CO2","TONNE_CAP","A","1966",5.45,
"IRL","AIREMISSION","CO2","TONNE_CAP","A","1967",5.87,
"IRL","AIREMISSION","CO2","TONNE_CAP","A","1968",6.41,
"IRL","AIREMISSION","CO2","TONNE_CAP","A","1969",6.63,
"IRL","AIREMISSION","CO2","TONNE_CAP","A","1970",6.63,
"IRL","AIREMISSION","CO2","TONNE_CAP","A","1971",7.27,
"IRL","AIREMISSION","CO2","TONNE_CAP","A","1972",7.08,
"IRL","AIREMISSION","CO2","TONNE_CAP","A","1973",6.78,
"IRL","AIREMISSION","CO2","TONNE_CAP","A","1974",7.24,
"IRL","AIREMISSION","CO2","TONNE_CAP","A","1975",6.66,
"IRL","AIREMISSION","CO2","TONNE_CAP","A","1976",6.78,
"IRL","AIREMISSION","CO2","TONNE_CAP","A","1977",7.18,
