"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CZE","CPI","FOOD","IDX2015","A","2022",133.45,
"DNK","CPI","ENRG","IDX2015","A","1970",6.573541,
"DNK","CPI","ENRG","IDX2015","A","1971",7.192132,
"DNK","CPI","ENRG","IDX2015","A","1972",7.276207,
"DNK","CPI","ENRG","IDX2015","A","1973",8.168981,
"DNK","CPI","ENRG","IDX2015","A","1974",12.24315,
"DNK","CPI","ENRG","IDX2015","A","1975",12.83657,
"DNK","CPI","ENRG","IDX2015","A","1976",14.05634,
"DNK","CPI","ENRG","IDX2015","A","1977",15.39601,
"DNK","CPI","ENRG","IDX2015","A","1978",16.74004,
"DNK","CPI","ENRG","IDX2015","A","1979",22.34282,
"DNK","CPI","ENRG","IDX2015","A","1980",31.30857,
"DNK","CPI","ENRG","IDX2015","A","1981",39.40142,
"DNK","CPI","ENRG","IDX2015","A","1982",44.23032,
"DNK","CPI","ENRG","IDX2015","A","1983",44.51977,
"DNK","CPI","ENRG","IDX2015","A","1984",44.6238,
"DNK","CPI","ENRG","IDX2015","A","1985",45.89417,
"DNK","CPI","ENRG","IDX2015","A","1986",47.36565,
"DNK","CPI","ENRG","IDX2015","A","1987",49.84734,
"DNK","CPI","ENRG","IDX2015","A","1988",50.08861,
"DNK","CPI","ENRG","IDX2015","A","1989",53.3483,
"DNK","CPI","ENRG","IDX2015","A","1990",53.48575,
"DNK","CPI","ENRG","IDX2015","A","1991",53.62762,
"DNK","CPI","ENRG","IDX2015","A","1992",52.75141,
"DNK","CPI","ENRG","IDX2015","A","1993",52.29514,
"DNK","CPI","ENRG","IDX2015","A","1994",52.3208,
"DNK","CPI","ENRG","IDX2015","A","1995",53.27346,
"DNK","CPI","ENRG","IDX2015","A","1996",55.97362,
"DNK","CPI","ENRG","IDX2015","A","1997",57.68191,
"DNK","CPI","ENRG","IDX2015","A","1998",58.28394,
"DNK","CPI","ENRG","IDX2015","A","1999",62.46853,
"DNK","CPI","ENRG","IDX2015","A","2000",69.9268,
"DNK","CPI","ENRG","IDX2015","A","2001",70.98119,
"DNK","CPI","ENRG","IDX2015","A","2002",72.5075,
"DNK","CPI","ENRG","IDX2015","A","2003",73.13188,
"DNK","CPI","ENRG","IDX2015","A","2004",75.04792,
"DNK","CPI","ENRG","IDX2015","A","2005",80.76768,
"DNK","CPI","ENRG","IDX2015","A","2006",85.08702,
"DNK","CPI","ENRG","IDX2015","A","2007",85.15749,
"DNK","CPI","ENRG","IDX2015","A","2008",91.69227,
"DNK","CPI","ENRG","IDX2015","A","2009",88.13251,
"DNK","CPI","ENRG","IDX2015","A","2010",96.17461,
"DNK","CPI","ENRG","IDX2015","A","2011",104.6617,
"DNK","CPI","ENRG","IDX2015","A","2012",108.0735,
"DNK","CPI","ENRG","IDX2015","A","2013",107.4908,
"DNK","CPI","ENRG","IDX2015","A","2014",107.2581,
"DNK","CPI","ENRG","IDX2015","A","2015",100,
"DNK","CPI","ENRG","IDX2015","A","2016",96.66489,
"DNK","CPI","ENRG","IDX2015","A","2017",98.03625,
"DNK","CPI","ENRG","IDX2015","A","2018",101.0116,
"DNK","CPI","ENRG","IDX2015","A","2019",100.7439,
"DNK","CPI","ENRG","IDX2015","A","2020",95.24953,
"DNK","CPI","ENRG","IDX2015","A","2021",106.2405,
"DNK","CPI","ENRG","IDX2015","A","2022",150.4637,
"DNK","CPI","FOOD","IDX2015","A","1970",14.453,
"DNK","CPI","FOOD","IDX2015","A","1971",15.38443,
"DNK","CPI","FOOD","IDX2015","A","1972",16.78948,
"DNK","CPI","FOOD","IDX2015","A","1973",19.03913,
"DNK","CPI","FOOD","IDX2015","A","1974",21.28088,
"DNK","CPI","FOOD","IDX2015","A","1975",23.65682,
"DNK","CPI","FOOD","IDX2015","A","1976",26.21432,
"DNK","CPI","FOOD","IDX2015","A","1977",29.71349,
"DNK","CPI","FOOD","IDX2015","A","1978",32.36922,
"DNK","CPI","FOOD","IDX2015","A","1979",34.12048,
"DNK","CPI","FOOD","IDX2015","A","1980",37.54599,
"DNK","CPI","FOOD","IDX2015","A","1981",42.00063,
"DNK","CPI","FOOD","IDX2015","A","1982",46.26925,
"DNK","CPI","FOOD","IDX2015","A","1983",48.73071,
"DNK","CPI","FOOD","IDX2015","A","1984",53.03047,
"DNK","CPI","FOOD","IDX2015","A","1985",55.24267,
"DNK","CPI","FOOD","IDX2015","A","1986",56.36435,
"DNK","CPI","FOOD","IDX2015","A","1987",56.86288,
"DNK","CPI","FOOD","IDX2015","A","1988",58.91928,
"DNK","CPI","FOOD","IDX2015","A","1989",61.38075,
"DNK","CPI","FOOD","IDX2015","A","1990",61.53654,
"DNK","CPI","FOOD","IDX2015","A","1991",61.94159,
"DNK","CPI","FOOD","IDX2015","A","1992",63.0103,
"DNK","CPI","FOOD","IDX2015","A","1993",62.82335,
"DNK","CPI","FOOD","IDX2015","A","1994",64.66477,
"DNK","CPI","FOOD","IDX2015","A","1995",66.64329,
"DNK","CPI","FOOD","IDX2015","A","1996",67.7525,
"DNK","CPI","FOOD","IDX2015","A","1997",70.11738,
"DNK","CPI","FOOD","IDX2015","A","1998",71.56933,
"DNK","CPI","FOOD","IDX2015","A","1999",72.04604,
"DNK","CPI","FOOD","IDX2015","A","2000",73.87649,
"DNK","CPI","FOOD","IDX2015","A","2001",76.725,
"DNK","CPI","FOOD","IDX2015","A","2002",78.4,
"DNK","CPI","FOOD","IDX2015","A","2003",79.51667,
"DNK","CPI","FOOD","IDX2015","A","2004",78.70834,
"DNK","CPI","FOOD","IDX2015","A","2005",79.21667,
"DNK","CPI","FOOD","IDX2015","A","2006",81.375,
"DNK","CPI","FOOD","IDX2015","A","2007",85.00833,
"DNK","CPI","FOOD","IDX2015","A","2008",91.44167,
"DNK","CPI","FOOD","IDX2015","A","2009",91.35833,
"DNK","CPI","FOOD","IDX2015","A","2010",91.7,
"DNK","CPI","FOOD","IDX2015","A","2011",95.33334,
"DNK","CPI","FOOD","IDX2015","A","2012",99.425,
"DNK","CPI","FOOD","IDX2015","A","2013",99.85,
"DNK","CPI","FOOD","IDX2015","A","2014",98.98333,
"DNK","CPI","FOOD","IDX2015","A","2015",100.0083,
"DNK","CPI","FOOD","IDX2015","A","2016",100.1083,
"DNK","CPI","FOOD","IDX2015","A","2017",102.9167,
"DNK","CPI","FOOD","IDX2015","A","2018",102.9583,
"DNK","CPI","FOOD","IDX2015","A","2019",104.3917,
"DNK","CPI","FOOD","IDX2015","A","2020",105.0583,
"DNK","CPI","FOOD","IDX2015","A","2021",105.6667,
"DNK","CPI","FOOD","IDX2015","A","2022",117.8333,
"FIN","CPI","ENRG","IDX2015","A","1970",7.750289,
"FIN","CPI","ENRG","IDX2015","A","1971",9.056464,
"FIN","CPI","ENRG","IDX2015","A","1972",9.433303,
"FIN","CPI","ENRG","IDX2015","A","1973",10.40255,
"FIN","CPI","ENRG","IDX2015","A","1974",15.21896,
"FIN","CPI","ENRG","IDX2015","A","1975",17.31219,
"FIN","CPI","ENRG","IDX2015","A","1976",18.82498,
"FIN","CPI","ENRG","IDX2015","A","1977",20.72934,
"FIN","CPI","ENRG","IDX2015","A","1978",22.04877,
"FIN","CPI","ENRG","IDX2015","A","1979",23.70498,
"FIN","CPI","ENRG","IDX2015","A","1980",29.2366,
"FIN","CPI","ENRG","IDX2015","A","1981",34.59,
"FIN","CPI","ENRG","IDX2015","A","1982",37.37761,
"FIN","CPI","ENRG","IDX2015","A","1983",38.72385,
"FIN","CPI","ENRG","IDX2015","A","1984",38.47593,
"FIN","CPI","ENRG","IDX2015","A","1985",39.27697,
"FIN","CPI","ENRG","IDX2015","A","1986",36.83198,
"FIN","CPI","ENRG","IDX2015","A","1987",38.26559,
"FIN","CPI","ENRG","IDX2015","A","1988",37.77135,
"FIN","CPI","ENRG","IDX2015","A","1989",39.35651,
"FIN","CPI","ENRG","IDX2015","A","1990",43.12574,
"FIN","CPI","ENRG","IDX2015","A","1991",44.34015,
"FIN","CPI","ENRG","IDX2015","A","1992",45.92438,
"FIN","CPI","ENRG","IDX2015","A","1993",51.03611,
"FIN","CPI","ENRG","IDX2015","A","1994",49.96941,
"FIN","CPI","ENRG","IDX2015","A","1995",50.28897,
"FIN","CPI","ENRG","IDX2015","A","1996",55.43652,
"FIN","CPI","ENRG","IDX2015","A","1997",56.40384,
"FIN","CPI","ENRG","IDX2015","A","1998",55.67919,
"FIN","CPI","ENRG","IDX2015","A","1999",57.77979,
"FIN","CPI","ENRG","IDX2015","A","2000",65.03291,
"FIN","CPI","ENRG","IDX2015","A","2001",63.88064,
"FIN","CPI","ENRG","IDX2015","A","2002",63.30233,
"FIN","CPI","ENRG","IDX2015","A","2003",66.35049,
"FIN","CPI","ENRG","IDX2015","A","2004",68.86316,
"FIN","CPI","ENRG","IDX2015","A","2005",73.54129,
"FIN","CPI","ENRG","IDX2015","A","2006",77.85489,
"FIN","CPI","ENRG","IDX2015","A","2007",79.22962,
"FIN","CPI","ENRG","IDX2015","A","2008",89.90634,
"FIN","CPI","ENRG","IDX2015","A","2009",82.45225,
"FIN","CPI","ENRG","IDX2015","A","2010",91.23067,
"FIN","CPI","ENRG","IDX2015","A","2011",104.5363,
"FIN","CPI","ENRG","IDX2015","A","2012",108.8092,
"FIN","CPI","ENRG","IDX2015","A","2013",108.239,
"FIN","CPI","ENRG","IDX2015","A","2014",106.361,
"FIN","CPI","ENRG","IDX2015","A","2015",99.995,
"FIN","CPI","ENRG","IDX2015","A","2016",96.28167,
"FIN","CPI","ENRG","IDX2015","A","2017",101.755,
"FIN","CPI","ENRG","IDX2015","A","2018",106.355,
"FIN","CPI","ENRG","IDX2015","A","2019",109.5333,
"FIN","CPI","ENRG","IDX2015","A","2020",104.1717,
"FIN","CPI","ENRG","IDX2015","A","2021",114.1933,
"FIN","CPI","ENRG","IDX2015","A","2022",149.2533,
"FIN","CPI","FOOD","IDX2015","A","1970",13.62225,
"FIN","CPI","FOOD","IDX2015","A","1971",14.20773,
"FIN","CPI","FOOD","IDX2015","A","1972",15.54732,
"FIN","CPI","FOOD","IDX2015","A","1973",17.40248,
"FIN","CPI","FOOD","IDX2015","A","1974",20.17874,
"FIN","CPI","FOOD","IDX2015","A","1975",24.34896,
"FIN","CPI","FOOD","IDX2015","A","1976",28.32227,
"FIN","CPI","FOOD","IDX2015","A","1977",33.28139,
"FIN","CPI","FOOD","IDX2015","A","1978",34.76519,
"FIN","CPI","FOOD","IDX2015","A","1979",36.22125,
"FIN","CPI","FOOD","IDX2015","A","1980",40.88065,
"FIN","CPI","FOOD","IDX2015","A","1981",46.13871,
"FIN","CPI","FOOD","IDX2015","A","1982",51.83347,
"FIN","CPI","FOOD","IDX2015","A","1983",55.35184,
"FIN","CPI","FOOD","IDX2015","A","1984",59.58927,
"FIN","CPI","FOOD","IDX2015","A","1985",63.86398,
"FIN","CPI","FOOD","IDX2015","A","1986",66.33871,
"FIN","CPI","FOOD","IDX2015","A","1987",67.89273,
"FIN","CPI","FOOD","IDX2015","A","1988",69.06357,
"FIN","CPI","FOOD","IDX2015","A","1989",71.54894,
"FIN","CPI","FOOD","IDX2015","A","1990",74.18274,
"FIN","CPI","FOOD","IDX2015","A","1991",76.30634,
"FIN","CPI","FOOD","IDX2015","A","1992",76.24699,
"FIN","CPI","FOOD","IDX2015","A","1993",75.76231,
"FIN","CPI","FOOD","IDX2015","A","1994",75.90759,
"FIN","CPI","FOOD","IDX2015","A","1995",69.90031,
"FIN","CPI","FOOD","IDX2015","A","1996",68.89427,
"FIN","CPI","FOOD","IDX2015","A","1997",69.18729,
"FIN","CPI","FOOD","IDX2015","A","1998",70.53236,
"FIN","CPI","FOOD","IDX2015","A","1999",70.51198,
"FIN","CPI","FOOD","IDX2015","A","2000",71.26426,
"FIN","CPI","FOOD","IDX2015","A","2001",74.42083,
"FIN","CPI","FOOD","IDX2015","A","2002",76.56361,
"FIN","CPI","FOOD","IDX2015","A","2003",77.0227,
"FIN","CPI","FOOD","IDX2015","A","2004",77.62076,
"FIN","CPI","FOOD","IDX2015","A","2005",78.05976,
"FIN","CPI","FOOD","IDX2015","A","2006",79.12792,
"FIN","CPI","FOOD","IDX2015","A","2007",80.76595,
"FIN","CPI","FOOD","IDX2015","A","2008",87.70965,
"FIN","CPI","FOOD","IDX2015","A","2009",89.48168,
"FIN","CPI","FOOD","IDX2015","A","2010",86.42298,
"FIN","CPI","FOOD","IDX2015","A","2011",91.85283,
"FIN","CPI","FOOD","IDX2015","A","2012",96.59196,
"FIN","CPI","FOOD","IDX2015","A","2013",101.7474,
"FIN","CPI","FOOD","IDX2015","A","2014",101.9008,
"FIN","CPI","FOOD","IDX2015","A","2015",99.99583,
"FIN","CPI","FOOD","IDX2015","A","2016",98.85,
"FIN","CPI","FOOD","IDX2015","A","2017",97.94583,
"FIN","CPI","FOOD","IDX2015","A","2018",99.8375,
"FIN","CPI","FOOD","IDX2015","A","2019",101.0475,
"FIN","CPI","FOOD","IDX2015","A","2020",102.725,
"FIN","CPI","FOOD","IDX2015","A","2021",103.31,
"FIN","CPI","FOOD","IDX2015","A","2022",114.165,
"FRA","CPI","ENRG","IDX2015","A","1970",9.958163,
"FRA","CPI","ENRG","IDX2015","A","1971",10.64127,
"FRA","CPI","ENRG","IDX2015","A","1972",10.93628,
"FRA","CPI","ENRG","IDX2015","A","1973",11.38088,
"FRA","CPI","ENRG","IDX2015","A","1974",15.63821,
"FRA","CPI","ENRG","IDX2015","A","1975",16.87644,
"FRA","CPI","ENRG","IDX2015","A","1976",18.67311,
"FRA","CPI","ENRG","IDX2015","A","1977",20.86203,
"FRA","CPI","ENRG","IDX2015","A","1978",22.66619,
"FRA","CPI","ENRG","IDX2015","A","1979",26.28696,
"FRA","CPI","ENRG","IDX2015","A","1980",33.11481,
"FRA","CPI","ENRG","IDX2015","A","1981",39.48558,
"FRA","CPI","ENRG","IDX2015","A","1982",45.63288,
"FRA","CPI","ENRG","IDX2015","A","1983",49.90121,
"FRA","CPI","ENRG","IDX2015","A","1984",53.8964,
"FRA","CPI","ENRG","IDX2015","A","1985",58.33305,
"FRA","CPI","ENRG","IDX2015","A","1986",50.95795,
"FRA","CPI","ENRG","IDX2015","A","1987",49.35491,
"FRA","CPI","ENRG","IDX2015","A","1988",48.86931,
"FRA","CPI","ENRG","IDX2015","A","1989",51.22283,
"FRA","CPI","ENRG","IDX2015","A","1990",53.59916,
"FRA","CPI","ENRG","IDX2015","A","1991",54.78976,
"FRA","CPI","ENRG","IDX2015","A","1992",54.17392,
"FRA","CPI","ENRG","IDX2015","A","1993",55.27601,
"FRA","CPI","ENRG","IDX2015","A","1994",56.14938,
"FRA","CPI","ENRG","IDX2015","A","1995",57.30533,
"FRA","CPI","ENRG","IDX2015","A","1996",59.57281,
"FRA","CPI","ENRG","IDX2015","A","1997",60.81794,
"FRA","CPI","ENRG","IDX2015","A","1998",59.13596,
"FRA","CPI","ENRG","IDX2015","A","1999",59.40055,
"FRA","CPI","ENRG","IDX2015","A","2000",66.56483,
"FRA","CPI","ENRG","IDX2015","A","2001",65.55225,
"FRA","CPI","ENRG","IDX2015","A","2002",64.58029,
"FRA","CPI","ENRG","IDX2015","A","2003",66.08092,
"FRA","CPI","ENRG","IDX2015","A","2004",69.1907,
"FRA","CPI","ENRG","IDX2015","A","2005",75.9705,
"FRA","CPI","ENRG","IDX2015","A","2006",80.84601,
"FRA","CPI","ENRG","IDX2015","A","2007",82.34623,
"FRA","CPI","ENRG","IDX2015","A","2008",91.23358,
"FRA","CPI","ENRG","IDX2015","A","2009",80.92931,
"FRA","CPI","ENRG","IDX2015","A","2010",88.76791,
"FRA","CPI","ENRG","IDX2015","A","2011",99.49529,
"FRA","CPI","ENRG","IDX2015","A","2012",104.6675,
"FRA","CPI","ENRG","IDX2015","A","2013",105.5766,
"FRA","CPI","ENRG","IDX2015","A","2014",104.7025,
"FRA","CPI","ENRG","IDX2015","A","2015",100,
"FRA","CPI","ENRG","IDX2015","A","2016",97.439,
"FRA","CPI","ENRG","IDX2015","A","2017",103.2761,
"FRA","CPI","ENRG","IDX2015","A","2018",112.9957,
"FRA","CPI","ENRG","IDX2015","A","2019",115.0265,
"FRA","CPI","ENRG","IDX2015","A","2020",108.1737,
"FRA","CPI","ENRG","IDX2015","A","2021",119.4835,
"FRA","CPI","ENRG","IDX2015","A","2022",147.6483,
"FRA","CPI","FOOD","IDX2015","A","1970",13.98088,
"FRA","CPI","FOOD","IDX2015","A","1971",14.82417,
"FRA","CPI","FOOD","IDX2015","A","1972",15.96647,
"FRA","CPI","FOOD","IDX2015","A","1973",17.53976,
"FRA","CPI","FOOD","IDX2015","A","1974",19.73325,
"FRA","CPI","FOOD","IDX2015","A","1975",21.99916,
"FRA","CPI","FOOD","IDX2015","A","1976",24.44026,
"FRA","CPI","FOOD","IDX2015","A","1977",27.55764,
"FRA","CPI","FOOD","IDX2015","A","1978",30.0513,
"FRA","CPI","FOOD","IDX2015","A","1979",32.82061,
"FRA","CPI","FOOD","IDX2015","A","1980",36.23688,
"FRA","CPI","FOOD","IDX2015","A","1981",41.33977,
"FRA","CPI","FOOD","IDX2015","A","1982",46.81648,
"FRA","CPI","FOOD","IDX2015","A","1983",51.25378,
"FRA","CPI","FOOD","IDX2015","A","1984",55.51479,
"FRA","CPI","FOOD","IDX2015","A","1985",58.50845,
"FRA","CPI","FOOD","IDX2015","A","1986",60.48699,
"FRA","CPI","FOOD","IDX2015","A","1987",62.38956,
"FRA","CPI","FOOD","IDX2015","A","1988",63.86359,
"FRA","CPI","FOOD","IDX2015","A","1989",66.60802,
"FRA","CPI","FOOD","IDX2015","A","1990",68.70167,
"FRA","CPI","FOOD","IDX2015","A","1991",70.62,
"FRA","CPI","FOOD","IDX2015","A","1992",70.88416,
"FRA","CPI","FOOD","IDX2015","A","1993",70.78,
"FRA","CPI","FOOD","IDX2015","A","1994",71.34666,
"FRA","CPI","FOOD","IDX2015","A","1995",72.21167,
"FRA","CPI","FOOD","IDX2015","A","1996",73.02084,
"FRA","CPI","FOOD","IDX2015","A","1997",74.32667,
"FRA","CPI","FOOD","IDX2015","A","1998",75.59,
"FRA","CPI","FOOD","IDX2015","A","1999",75.91583,
"FRA","CPI","FOOD","IDX2015","A","2000",77.58667,
"FRA","CPI","FOOD","IDX2015","A","2001",81.86667,
"FRA","CPI","FOOD","IDX2015","A","2002",84.10083,
"FRA","CPI","FOOD","IDX2015","A","2003",86.0175,
"FRA","CPI","FOOD","IDX2015","A","2004",86.43584,
"FRA","CPI","FOOD","IDX2015","A","2005",86.57166,
"FRA","CPI","FOOD","IDX2015","A","2006",88.02084,
"FRA","CPI","FOOD","IDX2015","A","2007",89.29833,
"FRA","CPI","FOOD","IDX2015","A","2008",93.82083,
"FRA","CPI","FOOD","IDX2015","A","2009",93.89417,
"FRA","CPI","FOOD","IDX2015","A","2010",94.63084,
"FRA","CPI","FOOD","IDX2015","A","2011",96.51083,
"FRA","CPI","FOOD","IDX2015","A","2012",99.29916,
"FRA","CPI","FOOD","IDX2015","A","2013",100.4408,
"FRA","CPI","FOOD","IDX2015","A","2014",99.59834,
"FRA","CPI","FOOD","IDX2015","A","2015",100,
"FRA","CPI","FOOD","IDX2015","A","2016",100.5542,
"FRA","CPI","FOOD","IDX2015","A","2017",101.6475,
"FRA","CPI","FOOD","IDX2015","A","2018",103.6475,
"FRA","CPI","FOOD","IDX2015","A","2019",106.1858,
"FRA","CPI","FOOD","IDX2015","A","2020",108.3325,
"FRA","CPI","FOOD","IDX2015","A","2021",108.9983,
"FRA","CPI","FOOD","IDX2015","A","2022",116.9308,
"DEU","CPI","ENRG","IDX2015","A","1970",15.27233,
"DEU","CPI","ENRG","IDX2015","A","1971",16.08844,
"DEU","CPI","ENRG","IDX2015","A","1972",16.82294,
"DEU","CPI","ENRG","IDX2015","A","1973",19.58657,
"DEU","CPI","ENRG","IDX2015","A","1974",22.87696,
"DEU","CPI","ENRG","IDX2015","A","1975",25.27335,
"DEU","CPI","ENRG","IDX2015","A","1976",27.00573,
"DEU","CPI","ENRG","IDX2015","A","1977",27.23572,
"DEU","CPI","ENRG","IDX2015","A","1978",27.91828,
"DEU","CPI","ENRG","IDX2015","A","1979",33.71635,
"DEU","CPI","ENRG","IDX2015","A","1980",37.31464,
"DEU","CPI","ENRG","IDX2015","A","1981",43.36867,
"DEU","CPI","ENRG","IDX2015","A","1982",46.86309,
"DEU","CPI","ENRG","IDX2015","A","1983",46.46617,
"DEU","CPI","ENRG","IDX2015","A","1984",48.06129,
"DEU","CPI","ENRG","IDX2015","A","1985",49.8456,
"DEU","CPI","ENRG","IDX2015","A","1986",44.09575,
"DEU","CPI","ENRG","IDX2015","A","1987",40.03005,
"DEU","CPI","ENRG","IDX2015","A","1988",38.89863,
"DEU","CPI","ENRG","IDX2015","A","1989",40.87213,
"DEU","CPI","ENRG","IDX2015","A","1990",42.60821,
"DEU","CPI","ENRG","IDX2015","A","1991",46.74774,
"DEU","CPI","ENRG","IDX2015","A","1992",48.87498,
"DEU","CPI","ENRG","IDX2015","A","1993",49.43692,
"DEU","CPI","ENRG","IDX2015","A","1994",51.25515,
"DEU","CPI","ENRG","IDX2015","A","1995",50.81847,
"DEU","CPI","ENRG","IDX2015","A","1996",51.29295,
"DEU","CPI","ENRG","IDX2015","A","1997",52.73577,
"DEU","CPI","ENRG","IDX2015","A","1998",51.05901,
"DEU","CPI","ENRG","IDX2015","A","1999",53.14442,
"DEU","CPI","ENRG","IDX2015","A","2000",60.51696,
"DEU","CPI","ENRG","IDX2015","A","2001",63.9416,
"DEU","CPI","ENRG","IDX2015","A","2002",64.27358,
"DEU","CPI","ENRG","IDX2015","A","2003",66.82205,
"DEU","CPI","ENRG","IDX2015","A","2004",69.54372,
"DEU","CPI","ENRG","IDX2015","A","2005",76.23167,
"DEU","CPI","ENRG","IDX2015","A","2006",82.67471,
"DEU","CPI","ENRG","IDX2015","A","2007",86.0067,
"DEU","CPI","ENRG","IDX2015","A","2008",94.1889,
"DEU","CPI","ENRG","IDX2015","A","2009",89.52073,
"DEU","CPI","ENRG","IDX2015","A","2010",93.39003,
"DEU","CPI","ENRG","IDX2015","A","2011",102.817,
"DEU","CPI","ENRG","IDX2015","A","2012",108.7399,
"DEU","CPI","ENRG","IDX2015","A","2013",110.1967,
"DEU","CPI","ENRG","IDX2015","A","2014",107.8436,
"DEU","CPI","ENRG","IDX2015","A","2015",100,
"DEU","CPI","ENRG","IDX2015","A","2016",94.69939,
"DEU","CPI","ENRG","IDX2015","A","2017",97.18955,
"DEU","CPI","ENRG","IDX2015","A","2018",101.648,
"DEU","CPI","ENRG","IDX2015","A","2019",103.0667,
"DEU","CPI","ENRG","IDX2015","A","2020",98.68953,
"DEU","CPI","ENRG","IDX2015","A","2021",109.3249,
"DEU","CPI","ENRG","IDX2015","A","2022",142.3082,
"DEU","CPI","FOOD","IDX2015","A","1970",36.60262,
"DEU","CPI","FOOD","IDX2015","A","1971",38.00722,
"DEU","CPI","FOOD","IDX2015","A","1972",40.17635,
"DEU","CPI","FOOD","IDX2015","A","1973",43.19891,
"DEU","CPI","FOOD","IDX2015","A","1974",45.25544,
"DEU","CPI","FOOD","IDX2015","A","1975",47.63792,
"DEU","CPI","FOOD","IDX2015","A","1976",49.82484,
"DEU","CPI","FOOD","IDX2015","A","1977",52.27844,
"DEU","CPI","FOOD","IDX2015","A","1978",53.01927,
"DEU","CPI","FOOD","IDX2015","A","1979",53.92604,
"DEU","CPI","FOOD","IDX2015","A","1980",56.10109,
"DEU","CPI","FOOD","IDX2015","A","1981",58.79769,
"DEU","CPI","FOOD","IDX2015","A","1982",62.43069,
"DEU","CPI","FOOD","IDX2015","A","1983",64.10199,
"DEU","CPI","FOOD","IDX2015","A","1984",65.03246,
"DEU","CPI","FOOD","IDX2015","A","1985",65.58956,
"DEU","CPI","FOOD","IDX2015","A","1986",65.9985,
"DEU","CPI","FOOD","IDX2015","A","1987",65.64883,
"DEU","CPI","FOOD","IDX2015","A","1988",65.76144,
"DEU","CPI","FOOD","IDX2015","A","1989",67.25494,
"DEU","CPI","FOOD","IDX2015","A","1990",69.26997,
"DEU","CPI","FOOD","IDX2015","A","1991",71.15495,
"DEU","CPI","FOOD","IDX2015","A","1992",72.64075,
"DEU","CPI","FOOD","IDX2015","A","1993",73.00477,
"DEU","CPI","FOOD","IDX2015","A","1994",74.19341,
"DEU","CPI","FOOD","IDX2015","A","1995",74.93631,
"DEU","CPI","FOOD","IDX2015","A","1996",75.41177,
"DEU","CPI","FOOD","IDX2015","A","1997",76.45182,
"DEU","CPI","FOOD","IDX2015","A","1998",77.24673,
"DEU","CPI","FOOD","IDX2015","A","1999",76.25124,
"DEU","CPI","FOOD","IDX2015","A","2000",75.72379,
"DEU","CPI","FOOD","IDX2015","A","2001",79.09655,
"DEU","CPI","FOOD","IDX2015","A","2002",79.76516,
"DEU","CPI","FOOD","IDX2015","A","2003",79.64629,
"DEU","CPI","FOOD","IDX2015","A","2004",79.37885,
"DEU","CPI","FOOD","IDX2015","A","2005",79.42342,
"DEU","CPI","FOOD","IDX2015","A","2006",81.03551,
"DEU","CPI","FOOD","IDX2015","A","2007",84.11112,
"DEU","CPI","FOOD","IDX2015","A","2008",89.22227,
"DEU","CPI","FOOD","IDX2015","A","2009",88.05592,
"DEU","CPI","FOOD","IDX2015","A","2010",89.15541,
"DEU","CPI","FOOD","IDX2015","A","2011",91.61441,
"DEU","CPI","FOOD","IDX2015","A","2012",94.73459,
"DEU","CPI","FOOD","IDX2015","A","2013",98.38966,
"DEU","CPI","FOOD","IDX2015","A","2014",99.40743,
"DEU","CPI","FOOD","IDX2015","A","2015",100,
"DEU","CPI","FOOD","IDX2015","A","2016",100.8083,
"DEU","CPI","FOOD","IDX2015","A","2017",103.5917,
"DEU","CPI","FOOD","IDX2015","A","2018",105.9583,
"DEU","CPI","FOOD","IDX2015","A","2019",107.2333,
"DEU","CPI","FOOD","IDX2015","A","2020",109.5286,
"DEU","CPI","FOOD","IDX2015","A","2021",112.9148,
"DEU","CPI","FOOD","IDX2015","A","2022",127.0988,
"GRC","CPI","ENRG","IDX2015","A","1989",15.67917,
"GRC","CPI","ENRG","IDX2015","A","1990",22.05383,
"GRC","CPI","ENRG","IDX2015","A","1991",27.64727,
"GRC","CPI","ENRG","IDX2015","A","1992",32.75316,
"GRC","CPI","ENRG","IDX2015","A","1993",36.8487,
"GRC","CPI","ENRG","IDX2015","A","1994",38.16887,
"GRC","CPI","ENRG","IDX2015","A","1995",39.83389,
"GRC","CPI","ENRG","IDX2015","A","1996",43.10167,
"GRC","CPI","ENRG","IDX2015","A","1997",41.55411,
